Ag,As,Au,B,Ba,Be,Bi,Cd,Co,Cr,Cu,F,Hg,La,Li,Mn,Mo,Nb,Ni,P,Pb,Sb,Sn,Sr,Th,Ti,U,V,W,Y,Zn,Zr,Al2O3,CaO,Fe2O3,K2O,MgO,Na2O,dx,dy,FAC1_1,FAC2_1,FAC3_1,FAC4_1,FAC5_1
.940603103330623,-1.0134358378103,-.931074035355699,.613476765286157,3.71265542888828,-2.07350551862074,-3.87870660289713,-5.30330078837882,-.256532083504195,1.55715951081574,.684280237574448,3.20386713426263,-.342101846529578,.864418524143637,.34620791399305,4.23577054695024,-3.45431801506164,-.133832470598655,.938792853062873,3.39601284735292,.926047662053627,-3.7596742926191,-1.74330160815718,2.13507571797938,-.580196771266899,5.74119628362522,-1.60216504703346,2.14468704725322,-1.75357739319876,.819109145810752,1.69101513587504,3.76478730713268,1.05379180448398,-.949760990371497,.0339042485684291,-1.02657718838338,-.995974901346755,-2.64987081119721,40486613.132,4074398.495,1.50212615354865,.438460169344296,-.107585454607301,1.49868287256133,.565321553369511
1.24030127770049,-.513880198576232,-3.19710506287967,.538589000356126,3.6318374579779,-2.31396597459395,-3.69618216543219,-4.47262560184248,-.97410076326074,1.3348179121775,.531560532254755,3.46723414241014,-.212367064946516,.75373597292624,.152709027302681,4.08801785427917,-3.06982585713968,.0954973644838914,.983674667088714,3.64804469405751,1.18114791337332,-3.56440264358958,-1.8123085591809,2.2864411647553,-.546217519794729,4.41117628622417,-2.03426475164331,2.24441622556554,-2.08347665601208,.781684100278245,1.71709985020887,4.24693770760407,.871851056023487,-.640810395448564,.151469067787345,-.99624673548666,-.974758629785581,-2.61312315090608,40488398.049,4074395.883,.864435357475328,.778403772296754,.469345499770397,1.75979721590342,1.35947220732496
1.00598021216098,-.782999948948271,-4.25256864015728,.1332879856226,4.32068211820975,-1.81116046692098,-3.89022387457684,-5.83418313120289,-1.0467171137078,1.27480764824076,.259663161365765,2.97759061928077,-.169613883090779,.600965481586184,-.0160663215145376,4.11884333293786,-3.58405490566737,-.212954199415225,.361286258847222,3.57124678852877,.999932873854219,-3.74211008767533,-1.50596746632627,2.94028946263461,-.864478875936285,6.26429634724613,-1.90816306546225,1.92449356630615,-2.14137082805985,.914558777740344,1.13425950085971,4.22079880107422,1.17216536312878,-.866002519455071,-.100228621597048,-.697599151128784,-1.86201244222603,-2.28674770084477,40491075.423,4074392.664,-.14459076677553,-1.00335299625791,-.26949366582317,.455530798491929,-.620222106242685
.719097111173995,-.612804031484265,-4.04333977597144,.348411774007299,4.99011879467934,-1.66674976888122,-4.16332666226307,-5.82367272209962,-.135231248831802,.924033000172479,.164994703768521,2.87123701821924,1.47401502497735,.447897689105331,.2907927613098,3.94767802047145,-3.46269746507697,-.527938947848934,.0806193892761151,2.95854908477218,1.22855931090631,-3.56865433453827,-1.52028226560407,3.70361147843349,-.77905626131156,5.43502493742416,-1.9534715200526,1.57613916045152,-2.30956468854861,.591364762020342,1.78127891456555,3.93137149722739,1.42690622839405,-.978974300154615,-.598449698452557,-.399888628729226,-2.65340940517126,-2.21634048084343,40492860.339,4074390.984,-.708016009648879,-.656667736950772,.00277311584319645,.210666125202768,-.988290562074792
1.13205584278812,-.691603518025415,-1.61485711026718,.825417919566422,4.42409927367936,-1.59260740436375,-4.41397980179709,-6.18933146960766,-.390260005452332,1.05171219680892,.240973526168476,2.85389187415932,.83463966581297,.694119283528153,.416169288976663,3.63681839135676,-3.51510371059566,-.178665961477196,-.0982263116550019,3.34559239886022,1.11223922113564,-3.62716767516015,-1.82724125997457,3.10689491810816,-.58925851448519,5.75136798053993,-1.50283211390701,1.71720274578132,-1.96574705010847,.843809502239925,1.24854061991905,4.18958597122821,1.29944989000026,-.929796982983857,-.524948580174478,-.616688461184702,-2.31118636583975,-2.30547734626273,40494645.254,4074389.678,-.842201121568471,-.440406486782133,-.14804699598909,.243829626791881,-1.08722780914743
1.04465430585796,-.495165835616251,-3.64241407095228,.818602582946353,4.59720951754057,-1.71592449563882,-4.21997086735606,-5.59732852075077,-.914266839477724,1.55346660291559,.225827766176634,3.12587982576124,.0939540553811058,.511134818163237,.532005986056857,3.53911670267604,-3.99947021954073,-.422160040938688,.16364391512654,3.11054982588743,1.11466850627387,-3.43906880298129,-1.93298146357767,3.32043690324648,-.55162734294343,5.75706067964771,-1.62506592339135,1.76381232469416,-2.0059471166539,.536411821980638,1.00595127700991,3.9337781044095,1.3357021103227,-.887165209215068,-.443274370152999,-.600677094114941,-2.29959265097406,-2.23025645486636,40496430.17,4074388.745,-.60214908560558,-1.01172165647321,.512712006332072,.32982959417835,-.161731465686839
1.18247308413664,-.385846119333818,-3.23844845081891,1.14570410062134,4.95715195580637,-1.74672609598064,-4.20430944190348,-6.38495621794702,-.180132911985781,1.15192778648815,.0988243648712034,3.00459528758647,.0567600274072442,.352366051013498,.594499147260628,3.87257965596479,-3.13707129872776,-.712275534580171,-1.20193519159189,3.02385048126949,1.67626175507946,-3.51256871193787,-1.5401241049178,3.56790624907235,-.481546578771156,5.67147848967934,-1.86416177414312,1.61675771945725,-1.98735702430339,.422215737378966,.777184461359464,3.81991233354844,1.3472594037931,-.947859199262573,-.553105147002239,-.423345545614508,-2.62481756582245,-2.22460471215914,40499107.542,4074388.045,-1.84497061506901,-2.09345608478134,.147876897318279,1.29602352083045,.0399526440469807
1.00581190882087,-.626952832108797,-3.1347561872022,.929346813730416,3.91818044028242,-2.0883433668213,-4.87140428332224,-5.82716389153859,-.154597384568349,1.6081475122447,.219642309241828,2.93476357251853,.425226644213831,.883344971978654,.388818928214695,3.69347863609955,-4.18974214521893,-.015565333494641,.908839039340664,3.07497898552756,.75637833245607,-3.66300535442723,-1.54252523093637,2.4290084867503,-.541351364413466,5.94003843808882,-1.70321333808008,2.19897764418533,-1.65854877663433,.981159089631132,1.41225206252182,4.12808005528683,1.0255939951307,-.869403239135446,.0366120394768228,-.788333837942188,-1.88002497086494,-2.54561852339071,40476802.115,4076639.063,1.0560113494179,-.141617587901096,1.16030032506602,-.750757539550905,-1.02920373015485
1.24749081920868,-.783460768373962,-2.35542072947944,.858236367963334,3.84265481729971,-2.01391317087178,-4.10721272024965,-5.60286864768509,-.173886939057436,1.4014233897436,.258235043733185,3.23392422199796,.0631493518398155,.772500931404359,.374145269135784,3.4671222140333,-3.87319268620235,.0873204398862825,.735714648394536,3.2582319678281,.717007033826341,-3.53525612873392,-1.86631051481128,2.47523256532215,-.886475005510111,5.76700179154469,-1.70986973346567,1.99408455725902,-1.94810002019468,.841584390772727,1.24605286966996,3.7046412164038,1.01636742233287,-.0470446435840061,-.128025651853087,-.876790872772632,-1.50478768681453,-2.51205288185749,40484832.161,4076621.004,.659507233877385,.0530776232315073,.11282227698734,.537849668787846,-.345123607069677
.867781470565766,-.714458042029071,-2.19145324729296,.578543619394751,3.83196744194784,-1.97698664601362,-4.06115358754973,-5.53301636591332,-.10174381265833,1.51120985660416,.600100380725095,3.53358468938128,.196364668615241,.933860255708372,.372085318521069,4.13863009702598,-3.22822093965866,.0273645302293457,.797534609954533,3.71118683404834,.945824820218452,-3.6210388326848,-2.00311664040066,2.40492727138314,-.506898971475773,5.74393847291969,-1.44769973842787,2.16904792038118,-1.918111855711,.926166902750313,1.60061062135911,3.9310975324389,1.11623724121203,-.799988010530349,.00408470081840385,-.755483844195833,-1.52202889633001,-2.52679010979982,40486616.614,4076618.018,1.28749901501517,.13872497792917,-.0229266484332211,1.28137232226428,1.21782208128689
.926125779538322,-.953163574022993,-2.52270899462678,.356196283566692,4.03760897449037,-1.85172618787067,-3.89873984015368,-5.53442787101613,-.259900406433285,1.19090458196465,.443131730304783,3.25603381005857,.0942336432144795,.776075904317633,.236609939658415,3.90301041937206,-3.15169286627108,-.0206546288937942,.65386299264563,3.54957047675265,.802031716204235,-3.68429405496424,-2.10339284698098,2.5169666358692,-.537506282278663,5.72532023452864,-1.53185349708648,2.02065208617457,-1.96181121947904,.826426089622057,1.26174364653924,4.02890944607166,1.08141761755591,-.821448861011079,-.185020097118477,-.786520908191616,-1.57888574694454,-2.35579258449679,40489293.292,4076614.238,.541190155903849,-.441183048197747,-.55588998258352,1.33643268542226,.57179204496782
.352520004653613,-.946391415542188,-3.40329600186917,.338686508175557,4.22093975022862,-1.9611004768128,-4.52478107085535,-5.56996150549444,-.169367290919622,1.07309929335773,.369634618070416,3.46423892019002,2.0605139118351,.78942569714298,.280090125503793,3.94834164674527,-3.53582455815662,.303714673403688,.663320081061883,4.35028974888188,.963659515419452,-3.68502707318229,-1.9027631778257,3.10920218446087,-.65289906357378,5.97547753533239,-1.32370635229284,2.08269248580819,-4.54341513260251,1.02394372019796,1.11002502264027,4.33463885606391,1.0412396035207,-.648429861607164,-.316662725656213,-.802284985925891,-1.71948024383412,-2.31354163808773,40491077.744,4076612.185,-.404012840398984,.194951385774829,-2.03766083500469,-2.19978582796669,.142601575529003
.353869604578877,-.775709298262196,-4.10000346700202,.551638052770129,4.79082738833981,-1.7771763161123,-4.41021157127486,-5.66644423028993,-.281044302377492,.98360535082401,.405294063323734,3.0622537972952,-.314955602328243,.607125401173521,.17642628575727,3.92465570560366,-3.98269845279703,-.120393896542973,.447165358722845,3.39966448469431,1.20370842760886,-3.65374191971681,-1.86958026157686,3.54610564461487,-.588302546614795,5.64315008498264,-1.42522081866989,1.74800102024877,-2.24545139037028,.849605942551484,.898138536907334,4.13762149426465,1.24090820748229,-.847868764437189,-.543966444461458,-.569673415270952,-2.37362697365763,-2.22145164469055,40492862.196,4076610.505,-.284884342979552,-1.66174965438555,-.269990630308993,.029195784505923,.376750304330603
.67688633917445,-.736751444155429,-2.72969171017667,1.1088950881048,4.52475272381386,-1.82098767066044,-4.27336198659633,-6.17141436948631,-.201939807739262,1.18145621456268,.270260695748194,2.9997936197794,.164069316736149,.665628600864613,.425033807226885,3.68313081133788,-3.76080022317132,.0682694875351021,.580298075833329,3.23822145023687,1.35014133321524,-3.67834292340201,-1.56550835897173,3.20868093077077,-.54655181044308,5.786974276827,-1.66857277442075,1.86923359913719,-1.72319563914353,.898041743985101,.892289490455134,4.13098929898491,1.31415266739573,-1.06700695443126,-.461949304012758,-.587659224667403,-2.39805246515519,-2.34415973167134,40494646.647,4076609.199,-.311201221113034,-1.22581597389558,.219315329474488,.406330458017726,-.362911438622227
.575471518040434,-.756157378173797,-3.52228223731566,.530902400611025,5.16070368009256,-1.53188580337708,-4.43606383229858,-6.39735564134884,-.696922121799717,.697002220842052,.416049250535011,4.75981885943218,-.264076082844933,.432438284362681,.251936384265635,3.59921750104596,-3.47632809178217,-.103266471444953,.257176270028382,2.91872963821545,1.57747119575942,-3.71484302678682,-1.36397132512429,3.92948445881137,-.572079399644214,5.59444060796516,-2.34499524016784,1.65971654450512,-2.17433292028857,.450720062548361,.503920349340546,3.87179824586485,1.40630890166553,-.770323359162235,-.714234540809065,-.372339905772387,-2.81349385294609,-2.08984058072477,40496431.098,4076608.265,-2.08433585948339,-1.00250820242307,-1.42019494653974,.172827635339941,3.61596018605479
.689271206500307,-1.10815601028948,-2.62847039160949,.275134393502199,5.57756883602356,-1.45260052748329,-4.64648096614744,-5.91021610206061,-.388286169404534,.720017753242324,.35280028505363,3.01829921190747,-.356148386018648,.19081914129555,.410531898500437,3.43241082188061,-3.05109220211145,-.436243150954794,.419261173511147,2.92970495561095,1.76645376078276,-3.81406219939276,-1.5279101672765,4.22924325296304,-.586104227751611,5.3415215966163,-2.12404483830343,1.32591256096625,-2.1575559394719,.277083917370771,.933231142321459,3.50780689618402,1.52948926404341,-.647910824532136,-.830796710387248,-.243186697922716,-3.10794257420304,-1.98522799403529,40499107.775,4076607.565,-1.90597116337151,-1.34111044082761,-1.13388874552968,.470244310241005,.214707255105365
.799811975427345,-.927284709241302,.0146279947256534,.369898689700256,4.2123431908043,-1.69693946372503,-4.379593903598,-6.04680729376655,-.29035066320349,1.09147104040655,.149926892260934,3.46577576062328,.64740678989632,.770002565292556,.387617986765848,3.87846946718968,-3.42665369919963,-.120507517504218,.764109452591202,3.37461028305957,1.10697865752632,-3.69327545637083,-1.99560263518193,2.89870677702137,-.425730121636242,5.8627962364596,-1.89575567520031,2.05449459314423,-1.74187523539354,.788065575439977,1.18621701509032,4.18791222710451,1.23918146306294,-1.15368014680908,-.21349486805453,-.600793946347514,-2.01062067921277,-2.36974774549697,40486620.097,4078837.548,-.147194982020916,-.186796272343155,-.596151688860053,.60130272997994,.522913689847697
.79448159473667,-.852226406108087,-1.88253184325531,.810892892633233,4.23083617437168,-1.48490409652735,-4.46579050407661,-5.95050208632357,-.347585870222183,.729369108688256,.0782220434589235,3.56521299714076,-.288599183072635,.756689526646577,.340295364036145,3.96148409407822,-3.3749726457555,.00943050543758931,.518587230792133,3.24642179787869,1.08796261785511,-3.68657306494757,-1.85645121517502,2.8825509652306,-.376996690181551,5.72029485282595,-1.85424622617326,1.85561736761881,-2.10769880272461,.874486653506414,1.36061827842076,4.2311872207698,1.26776183943765,-1.21594003906557,-.392615884737966,-.596887161590164,-2.1855150073032,-2.24130616832623,40489296.079,4078833.767,-.470434165737062,-.555818839969269,-.512475967365187,.362618233684565,1.69186833866725
.572171540795966,-.602448417942698,-1.85961280076717,.899911675173497,4.11687587176248,-1.58168149254198,-4.44593712242586,-5.9300182821957,-.169731490714441,.989221906753672,.169327300451075,3.25264322126917,-.0150408448875017,.7616024949752,.378874916379467,3.90284924718089,-3.43471661426629,-.0313925711589028,.551709701050633,3.16599663448423,.747688365066944,-3.35339644991544,-1.61395525602253,2.86791135764912,-.355581312219554,5.76771741003999,-1.80302401007999,1.92946687007012,-2.04504133965968,.94375708527372,1.26379527294543,3.96833263130844,1.28499112170823,-1.28933924456002,-.327144869075042,-.63841380084736,-2.12642831948851,-2.31166445556486,40491080.066,4078831.714,.149481671199002,-.572810103175321,.653922026293361,.0629161748654228,.597173668802427
1.62756766477701,-.574337205070208,-1.85246734897038,1.05016265851119,4.22986979405018,-1.69970597597691,-4.45250815135603,-5.86670113945389,-.179670807185601,.821566758374627,.115485531783528,3.36846191006515,-.198998540740221,.630433821140372,.428431391810559,3.95451544436713,-3.54692452760651,-.0644051141865205,.347929446383653,3.5082233667163,1.10970249921241,-3.50118363466751,-1.85630299947293,3.03496985785158,-.590134840409636,5.87824900412388,-1.74776696480164,1.8345179719364,-2.4978368138647,.995024326277566,1.02018151434666,4.21103059836499,1.30141172633747,-1.16458980076444,-.372457558758145,-.574516351017608,-2.3044208917663,-2.31933338048555,40492864.053,4078830.034,-.378547166196266,-.48171897639665,-.186265641269866,.359871384778743,.609798643574392
.734348224735451,-.979560964204392,-1.77597927957563,.789402910806874,4.42153983575104,-1.72209774389142,-4.77003692977028,-5.72257772825185,-.0465812595941502,.624544526595511,-.0266405568170596,3.63571387705116,-.424107335004909,.697359995396263,.346609829121545,3.79578743348623,-3.95361322768911,-.0175207011571912,.294547206378041,4.39826543183507,1.04486360516774,-3.56973055352296,-2.09652866432154,3.35230532262993,-.518800737417191,5.80068241115756,-1.81588240645479,1.78115184959258,-2.48838110587654,.824628647186155,1.17775384426114,3.60057609770924,1.08261785976693,-.542028296524439,-.431971499935129,-.689560359293198,-2.04828347322237,-2.27382649470432,40494648.04,4078828.727,-.747149099648799,-.749809366258676,-.88941019457625,-.311063351263244,1.80273136902261
.408010619061203,-.739803012981928,-1.81589477658384,.523024924115592,4.85099455082212,-1.60398851041829,-4.69553401772794,-6.067873170739,-.264818413778457,.639494287675462,.0637486985664384,3.40718402946926,-.659786401003661,.603047932025863,.257283319576729,3.84957413383928,-3.90158688254879,-.307463559446914,.24458062739102,3.63858855051298,1.33795899392326,-3.84085480810974,-2.21210676263548,3.79159788307714,-.617913085063776,5.76700281440111,-2.13261464271954,1.93175321453799,-2.69491564812054,.486376560525858,.84891844238386,3.5689036871487,1.21793052876919,-.6079763974068,-.405643432180885,-.708213428790426,-2.14384737469569,-2.15526196551609,40497324.02,4078827.467,-1.26631202798711,-1.57017806714987,-1.46457238270015,-.361327765140369,1.44047381714059
.539635286359253,-.830806639347434,-1.53659502903052,.674181517377037,4.49498280275174,-1.64646196811211,-4.78886130175226,-5.64516460811495,-.259066803098213,.697454118416748,.0488280405752585,3.23808559570424,.232429843276419,.713333451822107,.436168029399435,3.82711913087681,-4.08694907406016,-.325557464137524,.254844593612169,3.37121898190941,1.12744265924871,-3.71582830697212,-2.14461945363584,3.74077747225247,-.741538257590053,5.72322276300435,-2.1821660525592,1.82590695572099,-2.49930259367912,.540778743959244,1.09529536039878,3.8161503363512,1.18931190232484,-.651530314440463,-.33984647760425,-.655203492568783,-2.18677730605868,-2.10410151922605,40499107.891,4077717.328,-.786546240792781,-1.00271110400377,-1.1072210020702,-.206537033306346,.126903678827004
.96986529957077,-.832071411427392,-1.80206898015008,.796960594038407,4.21292532311526,-1.91133620599573,-4.36649112517314,-5.56326248258058,-.278448174721084,.803084038629595,.178055940522351,3.0454884742366,-.0659365487715706,.742149317251023,.217628308274977,3.95754217406013,-3.41893222980695,-.170822521110837,.344280330064292,3.39628938788734,1.1453429781207,-3.5278378546707,-2.27079923635867,2.80242271857267,-.347007791294604,5.8797276299389,-1.96821823683667,1.91365374502671,-1.8961586544578,.758253284579447,1.22606385154868,4.26607696355956,1.21021922228715,-1.1516099865044,-.262860453053649,-.669481572202558,-1.90030556535386,-2.33884394108488,40486623.582,4081057.085,-.207698962721282,-.749314604578845,-.110420807380241,.87219655887966,.565334965686657
.636394512484759,-.624691900309606,-1.69762935077474,1.00100492530603,4.18899606231015,-1.68336447457228,-4.27724065402415,-5.94120392840522,-.181283976444056,.905452908088674,.303684109174966,3.13819690888488,.168515576897029,.719785928156766,.369951479988471,3.89354592162867,-3.23693173900524,-.11404643137344,.632481693751185,3.106300291815,1.05058268798802,-3.44595712607865,-2.21219382485755,2.86481294343344,-.373415105743672,5.76874238162836,-1.76266606467566,1.90127987819359,-2.07591864221766,.862764670988399,1.18181750335432,4.1528077154446,1.23231003167474,-1.35722293520025,-.389169690481978,-.708069079567653,-1.86362608648863,-2.36040435918094,40489298.867,4081053.304,.0822527654177236,-.777201802389361,.00368483458487537,.72250908267471,.573343041184316
.997457983456022,-.606980541449406,-1.97108294783788,1.09278789758984,4.17686238143716,-1.62536290403437,-4.15560087242211,-5.69603392433537,-.230238589708916,.978655476885614,.330984877792283,3.05015627714238,-.250044742890309,.655870221853849,.376358403377221,3.72642828637919,-3.23751859871516,-.0327342781133287,.504753004672834,3.136813129618,.786111156711711,-1.95549316645357,-2.14063850273775,2.97130423512181,-.405799601334846,5.65788592273027,-1.68962087191438,1.92521697126124,-2.12590286205279,.940077611363534,1.18662648735211,4.3942765808301,1.3557998688261,-1.20082184420491,-.329295801664873,-.539458375901313,-2.09035137444441,-2.53553214344084,40491082.389,4081051.25,.488283187264513,-.34083397631221,2.30032451665409,.616188267530691,.336629140470627
.827193928274458,-.590003493899191,-1.79238189549881,1.16677516170719,4.46878737285155,-1.5231068452659,-4.47656133533989,-5.73490085873475,-.124913879855955,.80280551050016,.191247310261241,3.19667390645641,-.327754973005711,.629196372386573,.557612802769983,3.8213539691976,-3.817562145558,-.219528627386319,.512901674383913,3.07052225309498,1.13624445289415,-3.37378048845244,-2.19598415278932,3.30589062069782,-.336059423711383,5.71523174919334,-2.47106576801533,1.77217789193578,-2.36693937215905,.687111791234167,1.17727116981769,3.92901362586178,1.27792708306441,-1.20449253328681,-.572840390924943,-.617429890335009,-2.28845270393392,-2.24404929172405,40492864.982,4079939.801,-.336659384636777,-.904313267384906,.155384470184182,.222483232710826,1.06056435670066
