"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"11",-1.3809168547622,-0.708573558073617,0.840274487510534,3.36729762541606,-2.55406708255549,-3.7461755134697,-4.44248705791045,0.924171882909335,2.52641674381221,1.41624341249729,3.63829754365404,-0.110450718054589,1.05047857941401,0.454007295120951,4.09747326068732,-3.62629666977141,-0.113535568161777,0.917666958857457,3.15916889437975,0.484329343031651,-4.03750014201812,-1.72840429207029,2.12804984733106,-0.668589472626589,5.37145881298835,-2.18839516181949,1.54512746874625,-2.35308715791729,0.298970887177433,1.0081682500315,2.67698337874447,-0.407956482140011,-2.37130153925646,-1.24722466228091,-2.12606758108117,-1.70069283480354,-2.30059765867483,1.45829493071897
"12",-1.24704545281124,-2.86967609180669,1.23770648598536,3.67183326958384,-2.44681849932986,-3.26315816880744,-3.43277687137529,0.353423990410082,2.50053604703801,1.46537199542046,4.07956272700412,0.160091274229245,1.06896958687462,0.397107834728547,4.09541778306379,-3.1169902175142,0.202330502121876,1.03061223423605,3.460922768444,0.76131947878273,-3.84405830535909,-1.8055554827305,2.26728945224025,-0.65604276396995,4.0922736793533,-2.47225306918202,1.80699747987881,-2.51183630908559,0.450882582420632,1.21809882998788,3.29692393140492,-0.480538868743307,-1.97025634050664,-1.08773489230422,-2.0747748612868,-1.66826441777809,-2.2690341553055,1.43774001946773
"13",-1.26696527094637,-3.50854877342228,1.36653021846484,4.74653010259434,-1.75514269933019,-3.32799821385793,-4.55816851029003,0.597800876896478,2.73316820360689,1.4792563520066,3.89681661135191,0.511364205640418,1.20784779049989,0.517151438217977,4.40371229862804,-3.34585606693479,0.204656991453487,0.748913720053718,3.74233201858277,0.9337561713465,-3.66647613863006,-1.16636780700085,3.1899006809828,-0.734010649993862,6.09143288383097,-2.31679651818923,1.52713022931839,-2.50778383176902,0.638434240142152,0.721143469980472,3.40014291322489,-0.0791876663953643,-2.10298483691628,-1.19536524784097,-1.6468832195725,-2.30683747961432,-1.59058401386686,1.64295640070715
"14",-0.942703825841421,-3.29365583977178,1.51848246907817,5.25923648252578,-1.82667554140477,-3.77314704947571,-4.67457677254218,1.33045346862198,2.1822866572835,1.23244034124093,3.66375696646809,1.95066498486327,0.7817343658006,0.561731967829959,3.97993115300242,-3.45915678151749,-0.321825004866795,0.298112542021937,3.0129174681124,1.07057526537162,-3.60082203162386,-1.29177655813324,3.80779759774879,-0.832913597717073,5.12611844259981,-2.4438993247391,1.12344564358821,-2.69736086260593,0.327268357265531,1.35541525543284,3.07234359622494,0.140031598203599,-2.26298668659424,-1.66796502981199,-1.30271178510467,-2.94856741803705,-1.20965115311904,1.91570720360413
"15",-1.29350858824851,-1.47512088091123,1.07956470180824,3.98757443138243,-2.27405733570147,-4.44944505374949,-5.35882376269334,0.840733502415462,2.10929985624089,1.11378581835864,3.46510144350552,1.18209008681648,0.930683953712815,0.576491028138014,3.5751871985662,-3.58100708764351,-0.0530039831610984,0.0345539066304815,3.30919694495,0.854376109824649,-3.74575730885929,-1.66262897704843,3.19687418206467,-0.63539867129607,5.42215649965639,-2.05631765172315,1.16896461594777,-2.47609744372284,0.421955843730648,0.691121447277611,3.22303266965815,-0.101945254048079,-2.31788235063529,-1.7095696342839,-1.60929966044165,-2.72419919539282,-1.46704577985587,1.78943122814286
"16",-1.09383589339717,-3.15535204217165,1.6657786606505,4.60044266197005,-2.04489167353763,-3.96300338747479,-4.57679870470729,0.477333443775034,2.75760420668481,1.19942692279656,3.81375455935562,0.538366427891687,0.889146414594499,0.827750264496939,3.60314003868929,-3.91750249746196,-0.120149100203341,0.462360979150748,3.23021724095789,1.01689586306083,-3.41464287120796,-1.63586412382111,3.53160699136845,-0.494802893154737,5.52442010666847,-2.07895475177969,1.31590456277896,-2.41981292094983,0.231063917174016,0.600250300889029,3.15278179228047,0.132311296589965,-2.09085613193917,-1.46315359177527,-1.4461913580409,-2.57445981431611,-1.28282675388289,1.86385880371551
"17",-1.11628561326925,-2.93342196543194,1.74735285997111,4.68422095756106,-2.33756632741914,-4.16713474793769,-5.49361374531818,1.10413608130321,2.23572993369289,0.997784211854024,3.63940094610375,0.4615822572385,0.704559512956479,0.871486362308138,3.8983709396783,-3.15238617422717,-0.531186999960308,-0.934543684894764,3.1865038044627,1.59556536798083,-3.49640643407204,-1.26727338309327,3.72264999299175,-0.495645711361594,5.37161098936726,-2.36426448698287,1.14709073607385,-2.41436279438474,0.110644481205097,0.390019804987282,3.08321521647463,0.195291435311159,-2.09663968569021,-1.50006132923725,-1.2095565436593,-2.80822017316043,-1.11336734410852,2.02102628364142
"18",-1.157964279916,-2.6744673474729,1.65467240527093,3.89277919022088,-2.32871444257948,-4.4468012064703,-4.58857713702338,1.39168053084848,2.8938253685089,1.2638210897375,3.69888239428179,0.932014182271827,1.27999572999236,0.689363765800149,3.76150387242616,-4.1022529586129,0.2807875524935,1.14438533445602,3.09918700996149,0.587547058363005,-3.67698973797013,-1.2907094784408,2.62311956804951,-0.454404322918692,5.72570143579701,-2.14528522023241,1.74099110312305,-2.13078617164343,0.566892507141096,0.840718629670392,3.14034458576076,-0.367010007855138,-2.22930231505222,-1.19371602020047,-1.87361259679638,-2.4385151078048,-1.87760577474222,1.7247656018496
"19",-1.44029302324261,-2.08029952025532,1.32985635700863,3.63910294784852,-2.39895001830077,-3.87940466842175,-4.61661175462792,1.13421440860818,2.48932341570016,1.13456529882817,3.82454807243589,0.413541514067096,1.05079838193001,0.571309188659067,3.45102054055755,-3.86923235146979,0.283624935556609,0.880125070984908,3.19548589488822,0.458265420134755,-3.63943926391271,-1.69060553228651,2.61078529830342,-0.839695056903089,5.54232141831294,-2.1518065383526,1.54887504916941,-2.37715202406032,0.497273480761803,0.763968978506563,2.84968394474914,-0.211373135259318,-1.3289091315097,-1.35245045289424,-1.92191331550992,-2.08252929462215,-1.96117716428773,1.59650881201962
"20",-1.1201420680704,-1.8204997300368,1.13077068015448,3.72918372798756,-2.28229101269536,-3.77351985377146,-4.50435343059639,1.23321694460296,2.61070366342271,1.4581776701946,4.06859289716922,0.470439151595637,1.12513074414039,0.479583852287868,4.00375009195528,-3.40354228427663,0.0248676928648764,0.753816321387918,3.44422337840641,0.458687303187698,-3.95016899118039,-2.03099274890492,2.3562972391108,-0.65335113671091,5.31429337958509,-2.10056384508641,1.49479177146246,-2.58080664193586,0.348494530851577,0.861205821838711,2.78218485100528,-0.424140764423665,-2.31875432798683,-1.38419578056757,-1.99481660731294,-2.30548814974193,-2.16763575487163,1.41598635155862
"21",-1.32849160565611,-2.01006104704577,1.09769839197839,4.0865453340602,-2.06831879097419,-3.5623228431526,-4.47703070528622,1.11197866866621,2.35602467749968,1.39137114211015,3.89960700704007,0.490260239953502,1.09467998409288,0.478451390192955,3.91323480096253,-3.18245435047878,0.11167468490545,0.747296253405849,3.42799427478205,0.468484149608516,-3.85655098186837,-1.97302313900754,2.6191825379732,-0.543548328275504,5.43326226567839,-2.04646701967344,1.49341444103498,-2.47077802854193,0.406822167149578,0.706755365604055,3.07645470603776,-0.273640882127293,-2.15499644598174,-1.36872128182479,-1.79781259196312,-2.12432342250315,-1.80327824646291,1.5321718707829
"22",-0.9128636690128,-2.4849153767006,1.52010384217123,4.59123910452309,-1.92440403820209,-3.90866111275633,-4.21499595690215,1.46107653787663,2.47107887108023,1.54082677277904,4.30340357392913,2.5118181642754,1.04804441856988,0.463040662608567,3.8988193852871,-3.60538998769419,0.402608713869082,0.708327743827787,4.14226354946005,0.4996933179126,-3.98972906527769,-1.90918045581101,3.03921323693145,-0.84919693735468,5.49310438799036,-2.04738862644612,1.33811261780034,-5.10295245203331,0.710232017310369,0.65468273633974,3.46590285456802,-0.254656606211163,-1.93822076114896,-1.46108636364371,-1.7559141037035,-2.17885095350199,-1.65695964791014,1.61570849922766
"23",-0.794738592922563,-3.11906722418623,1.86522182156742,5.1677833309495,-1.81607507382606,-3.88549661817357,-4.39259647393076,1.29328997061342,2.34522902019186,1.54718774735386,3.89652842035936,0.291235237442743,1.15259127911053,0.641849783513356,4.14607088605639,-3.77366671492024,0.285316404675716,0.814572310631376,3.55584635437086,1.1217306737446,-3.60789151515061,-1.54432204322334,3.76917763778357,-0.53000959331027,5.42018444599936,-1.87483891970758,1.29347288269108,-2.64961674939158,0.54815250424133,0.482178602547522,3.33868613926513,0.0114814254435852,-2.07186506053266,-1.57590659643992,-1.41829057334445,-2.64226274853266,-1.25320567438972,1.88041916721405
"24",-0.998949278790287,-2.16557261851258,1.81219892320436,4.38665590235314,-2.24682664247538,-4.08361306546013,-5.15908336691422,1.17438807520417,2.34713732009197,1.23053558985858,3.68031539632915,0.605088193617425,1.02804984947243,0.703594364923883,3.72921912607736,-3.71533656619683,0.298950085565786,0.765974654444554,3.2234054898135,1.10625398073377,-3.79299269039777,-1.40792562128014,3.27310519780501,-0.624855649553319,5.42258350003944,-2.2484282410259,1.29617762613095,-2.28213728842621,0.40980932543067,0.292722058581281,3.15524562936232,-0.0925556940166411,-2.44781793169279,-1.63205750260694,-1.57863315277401,-2.79739787452923,-1.46030279352277,1.84999829357486
"25",-0.939841041440452,-2.7537312084517,1.59862439166979,5.30615452315263,-1.82507314783233,-4.14718052657321,-5.26760120343235,0.836027237627486,2.06997324023909,1.58622274295124,5.51769057562609,0.169560931249454,0.824916254403213,0.580382709312714,3.70548406375332,-3.38456069691059,0.165267826790617,0.503489611489309,2.99359074294618,1.42348261090788,-3.75337256861854,-1.14211256331141,4.00745658272272,-0.674056152169291,5.2192964068181,-2.88571186289904,1.17644944516458,-2.60529703620382,0.145577451486233,0.140803115464016,3.17495830506648,0.283424020949091,-1.91430813643338,-1.65674297305778,-1.14064091457762,-2.95124537502634,-0.930527918277345,2.01098982697932
"26",-1.26696527094637,-1.93146814485956,1.17690765461251,5.57899549427082,-1.91709428291572,-4.49129442543396,-4.91723276457516,0.964647646183191,1.90884455673087,1.35890011913974,3.734469701251,0.146331098966455,0.665514185430309,0.820158673348212,3.61493870293991,-2.90083497053142,-0.11736917930348,0.721824105218627,3.04926541149518,1.64495985149076,-3.8261061333158,-1.26730847771785,4.33714614850186,-0.674439122218677,4.99417762346669,-2.63645836229282,0.87697356751468,-2.53596068385962,0.0333056210559546,0.610441856116721,2.84638209763313,0.460443883741017,-1.76356117816421,-1.7452892980567,-0.987909214249018,-3.18694831182844,-0.731103983395591,2.05919753683237
"27",-1.21994992401584,0.0747307819676429,0.355860823877982,3.65352895289912,-2.44450685810843,-4.464106777394,-5.2729654499114,0.872593925596548,2.07853218510474,0.962099073363797,3.99062228332664,0.890307408905731,0.916107681487389,0.461133328746712,3.72454593553365,-3.59626420330515,-0.100058003161458,0.751213931572827,3.15539016098501,0.674025592802544,-3.97520244380443,-1.97508658963699,2.87027468955155,-0.58319879015647,5.41161743004103,-2.55038374405101,1.41158231286454,-2.37841703087168,0.233477352689391,0.508824268245902,3.11004628799734,-0.264638104510279,-2.6129331819029,-1.47977949154159,-1.71575670114339,-2.60377096004759,-1.75791397284414,1.59583856482599
"28",-1.16376026958988,-1.48288398158321,1.29668294978768,3.99855691864825,-1.98922767724516,-4.35716850432266,-5.00980798885823,0.95934233675534,1.87357176029412,1.06067939361664,4.24396911435704,0.143588393382871,1.13134018795708,0.629825909386452,4.00779436532318,-3.36343088774603,0.191479355371352,0.664317520844211,3.19638905351184,0.823309548371337,-3.80741404600001,-1.68947494999279,2.98799957780963,-0.407802773078239,5.39601701390051,-2.38114346159707,1.3452610999144,-2.58103532446981,0.495567848013249,0.834458098621621,3.28311520395714,-0.116395946034341,-2.55552333030458,-1.5147185303104,-1.5489129306365,-2.58680657373707,-1.44041942616133,1.72578515924793
"29",-0.830228101621402,-1.47854087370272,1.35564598964921,3.8630167337953,-2.08138232589422,-4.32600749589852,-4.98282176395538,1.1284766047683,2.09570805086239,1.09496842317354,3.89262976298077,0.384134482795053,1.09005595580116,0.623070359261167,3.90777276656744,-3.45596336544009,0.12484374090727,0.673417943118216,3.09553752564231,0.484689720249894,-3.47236960766877,-1.47454448595891,2.93520731344921,-0.423353879379506,5.40414954530045,-2.37331792960882,1.36988032353434,-2.57436945859936,0.502007686257804,0.679055458005272,2.99172056577095,-0.10640177124373,-2.63017288729592,-1.4502395971499,-1.59388580068642,-2.53566099985046,-1.51113740563736,1.7551220224622
"30",-1.5666471988054,-1.92121859484796,1.16465327304385,3.67839012108144,-2.44292896015857,-4.52664819739179,-5.09204478667321,0.96228128671708,1.80026525715226,0.939872757373846,3.91239926732454,0.115565892675138,0.898109881464759,0.620517646658527,3.90538492257595,-3.6158728748902,0.0542320898837091,0.445949177747278,3.4083824726732,0.783476167197034,-3.69119192123521,-1.76485125396241,3.06015438533939,-0.694582156147074,5.48607561326118,-2.35494755796322,1.24183690485642,-3.02468740718396,0.58169200292697,0.477018456656787,3.27386884999857,-0.073460310098131,-2.50349554750426,-1.5018703593718,-1.53954650222473,-2.69894221434548,-1.4603065856797,1.815337885556
"31",-1.20953021157225,-1.31812935143805,1.30128142406654,4.18972892050813,-2.22308498027764,-4.6092897165818,-4.72929631460303,1.26757788132405,1.76121381722844,0.962459128959673,4.32276523269825,0.0193339661937821,1.0933081678574,0.658850014423791,3.87164675851842,-3.87613719936608,0.257481480110222,0.540789768506426,4.397211589415,0.771294951090103,-3.70280625508468,-1.93489578288998,3.44054388990955,-0.583323353921903,5.4472721406321,-2.37751611924543,1.23953508901309,-2.96327992717536,0.472332213799186,0.694082139351271,2.7575065358994,-0.130762415732784,-1.76636536214583,-1.51074451423047,-1.58080020134283,-2.4017417163224,-1.44882865554665,1.76299162228155
"32",-0.808469253109782,-1.31711346890559,1.10958090658501,4.66146257279385,-2.12945517097999,-4.57322725040099,-5.08674441032178,1.08068493683235,1.81845618450624,1.08442291229707,4.13117148770449,-0.155513584707078,1.07374651600953,0.649003590893546,4.00169201184832,-3.75792047676155,0.0419450374330877,0.578301671966155,3.76100955012737,1.20517728745232,-3.84074665164361,-1.9035127065535,4.00360528101658,-0.581603705160142,5.51769887613392,-2.57406835496458,1.51544917754596,-3.045110190179,0.290750529855889,0.564219122979488,2.94589660807556,0.208534388777855,-1.64049830067792,-1.29411384719977,-1.4152250919142,-2.29642407195423,-1.14810157597256,1.89039435477936
"33",-0.966255571422109,-1.10796541656293,1.1413283073034,4.2350929591845,-2.18604539780131,-4.66622563603434,-4.68944975766185,1.03148998240496,1.82296955825272,1.01831929849456,3.92638364342659,0.662744308164202,1.05937718187828,0.696297903478685,3.8478716285318,-4.0560314753807,-0.0721082772507457,0.498193238700375,3.42075979904713,0.949276185306399,-3.75471618661544,-1.88309793557292,3.90688068080027,-0.739972263991904,5.44965425855253,-2.64167841387938,1.40142990583396,-2.86323168961301,0.315492455695954,0.760246299865581,3.10612814993843,0.0774612192313966,-1.77637432761704,-1.32102242699899,-1.46864400494269,-2.4433321604064,-1.20351290056674,1.76500434508425
"34",-1.27533349620023,-1.49917443518512,1.20262282262735,3.92254701334441,-2.41821058999063,-4.22845893789482,-4.63614375501006,0.982072034159482,1.89598455005581,1.10299888473071,3.69669391392719,0.35859482075055,1.09800788722823,0.497007297709178,4.00103857253646,-3.40758002340369,0.022389413799185,0.518379417066037,3.37440310317072,0.897083369943626,-3.64395461879708,-2.08617187142437,2.95034845217062,-0.33444570458264,5.58670736427668,-2.46746382173016,1.43313330884399,-2.35762244723666,0.384853836764951,0.723107193514963,3.34789140578276,-0.142803280677371,-2.4620549295924,-1.37902915039405,-1.62207775355687,-2.3455781683403,-1.61836300339153,1.68862358851938
"35",-0.891754436331148,-1.36519819185796,1.3798993697517,3.85367820785036,-2.24725299250963,-4.21683995189564,-5.05882609751669,1.06144708304616,1.96876131746955,1.18725291892587,3.7383602765978,0.527260027279183,1.0028026921191,0.574594001858111,3.86242728637718,-3.30167648944263,-0.00470377687513371,0.709943808396127,2.99280651391498,0.734454788716544,-3.62615209514872,-2.09595769645323,2.94097923801622,-0.431563252335627,5.41533199657442,-2.32555155500186,1.34815949897474,-2.59532791004899,0.438055277613447,0.625153083415818,3.19495396557493,-0.151652860719026,-2.67906478909308,-1.47909962731799,-1.6130362876901,-2.26329250642139,-1.59764357351996,1.73890234586645
"36",-1.13804446178087,-1.74228523290116,1.43171756712205,3.79986219225213,-2.22779190146837,-4.14400178014044,-4.88557044906138,0.933992778779878,1.97025165215328,1.14318941445895,3.58876124478229,0.0811653607559764,0.94042269246832,0.585557300518375,3.70794708956135,-3.28172724880246,0.091892077236038,0.598982621135287,3.04409561304565,0.501475464157331,-2.16764975624803,-2.13438097961955,2.93292594663685,-0.577703590079552,5.20304557378442,-2.34806590035534,1.27431131979525,-2.73797993378132,0.423895795166501,0.535748414519068,3.32568405690656,-0.166562175730629,-2.68427832383908,-1.60024328309138,-1.65279271922843,-2.67660701026796,-1.8481255739825,1.73939972003107
"37",-1.00423016055117,-1.53515173075331,1.48446735776869,4.0309556052391,-2.21752173186743,-4.52403103179191,-4.94558349731484,1.01598301432314,1.77799254709216,1.00889993053395,3.74008111281975,0.00374075832738066,0.919846951775376,0.764252527655265,3.78595964174036,-3.85287514906571,-0.0475790861557338,0.66088708612558,3.03170853486,0.888648495730733,-3.49658940968005,-2.02941289290651,3.4064139235644,-0.396113340963663,5.36091245355674,-2.99130986924451,1.30927985709613,-2.77299688450538,0.4026675594582,0.768852863456032,3.13279355069727,0.0652812972255185,-2.37979229138834,-1.51532008888493,-1.36836039152117,-2.47070837682518,-1.20492921911276,1.95898699588939
"38",-0.998949278790287,-1.33960393286373,1.25570662750842,4.1997755393084,-2.2736710547862,-4.69511191819923,-4.92319769110898,0.863831027475273,1.98783450450076,0.963337273629269,3.54189969219572,0.371894148237609,0.735023032035796,0.570479980869347,4.07463678663507,-3.57831451644374,-0.146985344937298,0.499793616645941,3.11767942212071,0.964119287390093,-3.6794809288207,-2.17766558035392,3.54224916672735,-0.770748667441446,5.224417021983,-2.82403811308293,1.29469856492579,-2.74239472822969,0.685727589504432,0.349963294915192,3.04443066737053,0.0317578748340743,-2.43112508642843,-1.59287296092257,-1.31693576581789,-2.70386699528377,-1.14600821844237,1.98210424467271
"39",-0.966255571422109,-1.61340881368682,1.48391791325946,4.45425314652719,-2.09022716948246,-4.25292587136364,-5.18863315841625,1.1483276086681,1.82042997095553,1.15958774286847,4.04658381252986,-0.415253980564123,0.906588381775252,0.695064147129575,3.79441122043792,-3.06269269327156,-0.16906554617987,0.800666004149125,3.1815658736063,0.935932014990345,-3.70635643854673,-2.11824721361797,3.61112371437148,-0.466565502048215,5.30922293291303,-2.54836066750761,1.59710372759746,-2.66250490874267,0.361656677498087,0.804896526850266,2.66284890505936,0.0615974996308395,-2.09522707083307,-1.45929526816574,-1.38417625666646,-2.16215491146833,-1.22042438938301,1.84928668472854
"40",-0.878023776143929,-1.32897989090576,1.35868598882596,4.23715356451409,-2.00025346470818,-4.32131608084951,-4.70549027826332,1.09280856144178,2.17628122321587,1.07391543435013,4.24028422822292,-0.349432387269666,0.97456111971589,0.783768257716773,4.19674332538962,-3.57357680581102,0.171896735897867,0.53196610846569,3.86973902191302,0.907756335504361,-3.85179147412623,-1.97585658461332,3.33400574724447,-0.822623022837055,5.40413898143473,-2.34163962083354,1.38332795337729,-3.01691184933826,0.667901261736958,1.01931552073276,2.96318691661673,-0.044480094907653,-1.94686458736796,-1.34954258727369,-1.50699834840004,-2.26396233328652,-1.36961044602241,1.71655089735197
"41",-1.09838321955878,-1.6423164798386,0.934807166173177,4.31735557523509,-2.24420955526511,-3.88576701688755,-4.91630328275718,0.869911324120533,1.88153408842872,0.91370452575081,3.89379524140857,0.279689106693991,1.05005845184269,0.660186138958162,3.99154840491291,-2.8094232252458,-0.0860906930264436,0.295989609968232,3.63008032763856,1.04785955055574,-3.70509389604306,-1.96627847345317,3.24014281391063,-0.53840805158547,5.45292525395747,-2.14742333080707,1.33013282336665,-2.57999397423275,0.349279642441934,0.535232260109659,3.39247046336428,-0.0432686769529624,-2.19956039705527,-1.484936111655,-1.3641753315545,-2.37762495145632,-1.36527441643235,1.78279411122479
"42",-1.0951763805876,-1.55368839794734,1.3912897479629,3.71368554635028,-2.32520765632817,-4.14210961906287,-4.88393178950016,0.859972952166723,2.001791258428,0.958466415291892,3.7822354975383,0.0885675608988634,1.01613537883054,0.679084439255345,3.68445744704823,-2.93903720266564,-0.0939897774246174,0.334802068093235,3.14115676619217,0.575407913049262,-3.45912370084455,-2.02021551464476,2.96683986371262,-0.764565113706605,5.50967052721734,-2.1847382363648,1.36094284159792,-2.27823272832577,0.393718347026045,0.628033762281949,3.30223144812592,-0.141608724111756,-2.50186295055859,-1.50321230324724,-1.65468683783758,-2.46627383472545,-1.61212329279534,1.75483174440024
