"","flow1","flow2","flow3","flow4","flow5","flow6","flow7","flow8","flow9","flow10","flow11","flow12","flow13","flow14","flow15","flow16","flow17","flow18","flow19","flow20","flow21","flow22","flow23","flow24","flow25","flow26","flow27","flow28","flow29","flow30","flow31","flow32","flow33","flow34","flow35","flow36","flow37","flow38"
"11",0.0939804172781248,0.591407770773286,-0.0481431432641493,0.143814875887099,0.233759931512276,0.500190782358398,0.273756582229415,-0.189110007275052,0.222378677972537,0.296896412313917,-0.532013412861889,-0.515325813415641,0.214869318903752,-0.414237634757361,1.18520677898993,-0.127284079836656,-0.369050083126122,0.123080115317732,-0.182815355094913,0.21238066355658,-0.445678790556342,0.164865718288685,-1.02074038922492,-0.24896861103795,-0.505392920143397,0.108596745202636,-0.480186827409801,0.21758785624981,-0.0655639887281306,-0.10940272333093,-0.313105484763268,0.190084284605721,-0.446607782408876,-0.0680830166938104,-0.41965128960298,1.2954676652031,-0.361007383448704,0.340191274066305
"12",0.120183662491019,-0.371509838903841,-0.0386572460671245,-0.246284546083248,-0.252374475029587,0.406721518910594,0.462588915464604,-0.458716607473409,0.0621997034227961,0.141434410339387,0.0581893065965903,-0.156531239175957,0.0978323802403871,-0.31685732223183,0.449198128848901,0.104481631781059,0.277538169049776,0.183101286102828,0.181595392962975,0.263400926443944,-0.0847058331407019,-0.050291299006796,-0.240711325230343,-0.0917202824865808,-2.6952885459138,-0.188288542631671,0.613062400888075,0.0475714710381057,0.0758221192492844,0.119151093697353,0.796862938113083,0.311591656198871,0.0631680672066443,0.686363657019958,-0.259034508560118,0.507532648592821,-0.211378058986455,0.228348256136756
"13",-0.00372270519690614,-0.761906199481269,-0.626164078421302,0.633716151524481,0.479259610607308,0.642135074317607,0.119709624282321,-0.757855668549889,0.268466874315911,0.340572437991215,-0.195758558540812,-0.0311039446302453,-0.0378241782028914,-0.637207551667951,0.763404607251512,0.0732330409186463,-0.161829258871334,-0.0840077680157855,0.443575960474271,0.429451530089289,-0.175162604165436,0.513095113109998,-0.0150795767618382,-0.625820377838008,1.38767479807582,-0.0985836580200596,-0.582749327352835,-0.15476227630972,0.251988622346191,-0.578368299314352,0.157608651712047,-0.0512291065195243,-0.210550412661622,0.420824928309516,0.419463456414072,0.303714952251083,-0.100930215561467,-0.854966224152226
"14",0.220819804262202,-0.77350783728548,-0.496902273314895,1.18205744720576,0.470326842958892,0.326586658324018,0.0907907565433049,0.749534842268046,-0.106950035622381,0.321475008123129,-0.373178784870804,0.836095973760062,-0.397395017390327,-0.639309889236448,0.618371355160937,-0.0397386469063068,-0.799916437986936,-0.460887898540312,-0.423381058896522,0.106119414272363,-0.0643907803077551,0.304200247553491,0.238181825399126,-0.353447796375342,-0.699547648384022,-0.00412287166507523,-0.495905571920676,-0.287144957348739,-0.205640208311629,0.527966259669832,0.0855477037961248,0.670920662701864,0.0711877841256081,-0.482773375747986,0.00532170447387742,-0.339850924003902,-0.133767682032939,0.108366221736701
"15",0.150298505743743,-0.0579293071673529,-0.420398561121083,0.279377493581019,0.672638617942464,-0.334464914321923,-0.341362696422904,0.330938540243531,0.106087630507799,0.383482883807965,-0.574627484576476,0.307842434384034,-0.20246057081044,-0.326918802332725,-0.069916429016292,-0.0487525159480464,-0.302117769870443,-1.01770366535812,0.29279131463149,0.294289655955692,-0.176658309157376,-0.238098308791161,-0.439411880314628,-0.30846825562046,0.124839376194121,0.630090985136584,-0.67416318815356,0.0547590191311502,0.35936273669086,-0.436502654671338,0.150689570400026,0.621949595926525,0.176488373436697,-0.993812300336901,-0.580846612596932,-0.161937894488605,0.323712875867342,0.211621820395696
"16",0.186377589414768,-0.896870079631135,-0.184561846613986,0.415196625598335,0.275177844571227,0.139370993837845,0.370944171663252,-0.800052350190259,0.957803991595367,0.393826672636713,0.0860589016744762,-0.156120487560657,-0.494130349999444,-0.168790682317526,-0.631296941547135,-0.397520591129673,-0.506567439811205,-0.370710540507681,-0.020185279254707,0.330673973512739,0.149198511197361,-0.176592263180539,0.152158899994851,-0.104581176222149,0.235940401348908,0.517525366968298,-0.370302547975968,-0.0494918579711608,-0.572964981663365,-0.807221269946621,-0.0255037089273033,0.937458502927331,0.264447078624634,-0.0383018754265849,0.0522462122257886,-0.194064175188246,0.410968373911294,-0.26064841019911
"17",0.0976380721549171,-0.697259260972867,0.139319978727932,0.27799872062479,-0.156626802546131,-0.0479840439997286,-0.435652920979138,0.608852763908184,0.358117529178349,0.227385383840286,-0.15659199090794,-0.22298020923736,-0.430019919749981,-0.0332289477689499,0.379490836000968,0.220623347877364,-0.868805245550828,-2.02195403737561,0.0239856595188289,0.645515634686071,-0.0199044853428242,0.2223140278517,0.125454294952751,-0.0447585545042687,-0.00257003778228626,-0.0209090344509032,-0.491447916190361,-0.225784546495289,-0.659684249660023,-0.6374799712579,-0.104239337397112,0.411447252998702,0.32130305669339,0.319087338347742,-0.00839491404995027,-0.147971009995101,0.239807121421641,0.19925235573331
"18",0.134067322691411,-0.611507378820838,-0.0999866557835844,0.126580515632415,-0.429393683588867,-0.489762388584881,0.432114992378895,0.27703777733129,0.633908349970004,0.0222713988486557,-0.071935046944463,0.280576973345863,0.0612713378270669,-0.386918113898359,-0.48760723765342,-0.508827110519527,0.115234066240974,0.429883011511697,-0.327861959549504,0.219094824391657,-0.432885742550598,0.543104843267655,-0.620899269454992,-0.0466389428420336,0.272415003077066,0.102627551648817,0.171519886619284,0.464191912750125,0.588629966220073,-0.346831267600531,-0.228826800592752,-0.685262769678529,0.169661268271021,0.675090032235873,0.350346935143904,-0.369991473162371,-0.187508969895471,0.573408395785954
"19",-0.0730967866469576,-0.345013094748211,-0.139517797721114,-0.121240919804959,-0.243130280495407,0.299572313726578,0.22369321382606,0.192430714117441,0.179183724603588,-0.198224829421001,0.0795631237453056,-0.233978504866257,0.0503216035768728,-0.477633394075732,-1.16431189328979,-0.184710990963858,0.66974453838251,-0.0384373027906908,-0.219668839321188,0.0279725332706033,0.0558508110714145,-0.0936282010731305,-0.606540729676085,-0.771967834777823,-0.0109901012769078,0.370435224835179,-0.159720670935661,0.214116977439537,0.569099347504669,-0.412958278663982,-0.502078574713148,0.734948645641445,1.36815287131349,0.0859239601692145,0.104004655547004,0.0129635005534852,-0.298867879849639,0.109295632300147
"20",0.340640464428733,-0.121162556904684,-0.0900767087278073,0.244278991130315,0.0848404218404541,0.332102044823318,0.227335668131793,0.216178974592034,0.4726697368039,0.480862191983907,0.372493180485788,-0.210477706659854,0.0458823798226489,-0.634603300786872,0.84566272556057,-0.0373846613541518,-0.149165853765206,-0.273512116938319,0.358012010254336,0.00999511017225175,-0.510180682763985,-0.538300173108569,-1.15983858746496,-0.377907016672285,-0.656707463365075,0.223466737370445,-0.531007411603411,-0.169692762112342,-0.00560500490855707,-0.439528803290603,-0.306546052878723,0.149614191683419,-0.0802238550368766,-0.666323765852252,-0.193750575954325,-0.243200265351589,-0.411543685749763,-0.322290607743287
"21",-0.0307300024426177,-0.199182081712135,-0.548726013942059,0.775745638293164,0.587407167756509,0.670834012606389,0.276391850067156,0.0810221976053545,-0.124432846056708,0.392874528186374,-0.176809684307185,-0.117317609298801,0.00551932913608777,-0.743077236101518,0.283327850371742,0.201488050526307,-0.0166047748440514,-0.0742791959528229,0.264832555136116,-0.0172585776107901,-0.234647512129496,-0.436280928615637,-1.08278289783757,-0.190830394884199,-0.329764909808179,0.465863759299791,-0.215543934324747,-0.0157321046295241,-0.00243755062118315,-0.716111407033492,0.057200651209704,0.0763403099592385,-0.00419315591905789,-0.311844221830257,0.212545626904657,0.674756336888502,0.332417813646419,-0.469318083561021
"22",0.26588968866423,-0.324528398771669,-0.210427642073408,0.621688796897751,0.0791069027735743,0.205549120471449,0.488602785857392,0.53100087174326,-0.0924997984516879,0.31428148925142,0.235925651371969,0.752427531895463,-0.231898471091962,-0.2746653873989,0.0373946965562156,0.0359499368585422,0.200617916145828,-0.216465031510117,0.650950414447014,0.142061680278447,-0.102170477678646,-0.292930162076814,-0.369116681442875,-0.482147239294597,0.0347505048132986,0.235168189985503,-0.607714410814197,-2.25355693405503,0.607338221397578,-0.794653381679001,0.433135155338432,-0.00611485342175299,-0.159658193724666,-0.160797318473411,-0.124447715058738,-0.0439107639842657,-0.0524102095615854,-0.0724560658988733
"23",0.362108804424636,-0.564777875737628,-0.120814853252761,0.983400878741206,0.0570630478887036,0.194371563901572,0.599090681303075,0.298111143195655,-0.166345400197821,1.06660166771706,-0.129019749578126,-0.239396682547057,-0.203419278924405,-0.525927109135344,0.491902543531612,-0.263158657440267,0.0222853193736348,0.0427949977820509,0.56256397870253,0.449409859716543,-0.112740804531639,0.0127972396743701,0.492055965647412,-0.420082778469133,-0.362115984892678,0.849322485684301,-0.41558135306303,-0.303520696902086,0.149809336558088,-0.944761271594332,0.15343690502567,0.184774602255353,-0.00324646005440004,-0.855013015831258,0.137273401768962,-0.158668217376812,0.102173458754377,-0.11539087066371
"24",0.393594209970214,-0.159232143190792,0.327630445585071,0.492222913637036,-0.32495910847015,0.13078964453886,-0.0880039624085656,0.408800145307555,0.135276072994557,0.665956135544937,-0.0382363128605191,-0.103110099927259,-0.341388231476631,-0.365633770856081,-0.17155363382343,-0.143250904349928,0.248810190191297,0.240650449964802,0.354654985284436,0.73351884562339,-0.501258557031613,0.211298638799817,-0.208155571273112,-0.379587124279015,-0.0686026296991115,0.155507907609797,-0.235667553481167,0.128337214788232,0.0679411589445,-1.23402368081472,-0.172593673290611,0.541226432208917,-0.200687616610156,-0.902140643869186,-0.311879467320639,-0.561739317965829,0.145848608316496,0.207413599067505
"25",0.288092396784501,-0.378717140183276,-0.153299456941268,0.682490159988128,-0.129041027110984,-0.0855440181819434,-0.128963698422048,-0.140948529322857,-0.115103487155312,0.81206527307504,2.13323311210611,-0.253609511788989,-0.457226390159783,-0.530915593587305,-0.371946477576566,0.00108446656796252,-0.0290962247386484,-0.0156691658395183,-0.364825090430672,0.247003739103783,-0.149764374321156,0.323509308384388,0.0793423073194671,-0.154400245633758,-0.102793539192033,-0.71326428424972,0.104936911877086,-0.120176264569453,-0.613063226738095,-0.999524341878721,0.0432168726298125,0.476115010977794,0.324680648697593,-0.438001508928714,-0.0643746205386162,-0.72171158330396,0.330889942588351,0.146387140477165
"26",0.100470128595411,-0.0626545159793231,-0.483296183618385,1.44411897832833,0.356999235372297,-0.316676114084506,0.109072592810559,0.295586755162052,-0.294666963129125,0.800408627742175,-0.0685141875635007,-0.259263426339565,-0.510786743190757,-0.0216759327268153,-0.522594625541622,0.425239765500301,-0.245979360083626,0.461229693314836,-0.129750402476319,0.568775023970285,-0.139987034500408,0.362677100992273,0.310577747396138,-0.0453842542588264,-0.512330730069973,-0.191214615805306,-0.44376668130645,-0.0529224086084081,-0.675673200289444,-0.589854855869516,-0.394257143076506,0.994841366854341,0.674494366724095,-0.412337745914083,0.170054837042377,-0.667220098691156,0.317836235233612,0.0422531963120642
"27",0.395619568483959,0.946781335624054,-0.947658917407433,0.292397377225664,0.639623576532732,-0.131701866883442,-0.145065033266969,0.163411581114448,-0.0886145946740799,-0.223414738606359,0.769654834374161,0.290519045826387,-0.316338948302311,-0.265099090651028,0.417941571342209,-0.078846772205346,-0.425306398355802,0.603853286892354,-0.123533471846983,0.429830186273885,-0.261725320423489,-0.354445986284148,-0.699919104898815,0.132230487283554,0.236241501999738,-0.546112802893662,0.0988571401761431,0.287302720586307,-0.0773173018288359,-0.972712504655636,0.298926702009681,-0.0917665493857087,-0.388406409835098,-0.184040422172979,0.210593290270564,-0.219100553489841,0.0999845534185162,-0.0222391282190491
"28",0.196022208053457,0.13909565168096,0.0148139229169328,-0.0712055707134833,0.781078885006905,-0.31894014428737,-0.0484802983178984,0.0428534342900983,-0.760928933556506,0.0203272178801428,0.964895366962954,-0.420217219040221,-0.114088074079137,-0.490312449385143,0.885443553897413,0.123324225213621,-0.221955311267968,0.218964850242749,0.0880787922050632,0.245034142530705,-0.458809188867914,-0.146083295959403,-0.674379665930364,0.161268521178836,-0.241152684664078,-0.432917402533699,-0.139257447211287,-0.183827239598324,0.035252874709312,-0.302002034898704,0.465980904679458,0.254247456334644,-0.400084396183926,-0.556859041496195,0.111322485408011,-0.0572014930963858,0.445415369466163,-0.0082641922144772
"29",0.717069812094297,0.219717561934594,-0.074591160353747,-0.327451059362557,0.683087588575301,-0.187631291937376,0.100035694397625,0.424118196009396,-0.334542548685333,0.198032454100847,0.21047969285461,-0.240555820336393,-0.0792726875924433,-0.588676310285585,0.564697422522602,0.135095018102651,-0.161031640546411,0.036352667196607,-0.104948148207891,-0.387714346403845,0.133944994244932,0.401112221616085,-0.388183476688783,0.244652070493676,-0.246828301221965,-0.410570256353332,-0.400560240042214,-0.311276999930067,0.271217182238995,-0.688620338318504,-0.42030359598847,0.528852202482357,-0.607366157319218,-0.0792084590537554,0.212958934543801,0.135680680884416,0.443240127247983,0.223766611985451
"30",-0.205754339608963,-0.516713149707402,-0.10517606459058,-0.788007985295597,-0.225113238524704,-0.36811130058693,0.0285758188926484,0.409371970007861,-0.590625447311588,-0.197043341629875,0.503191938995721,-0.465605613401467,-0.329313313725338,-0.237617493596312,0.589429761000984,-0.00172592499937676,-0.168759480766457,-0.171603616238361,0.513718362626573,0.18945744488911,-0.250744988713167,-0.278543047207969,-0.124553247573699,-0.362838176105073,0.228217430484594,-0.154931922481421,-0.745532863662877,-0.937486578405981,0.685298459265194,-0.940317594024435,0.34119315568529,0.57137151516135,-0.309530711593075,-0.00218125010310102,0.359285871844154,-0.375073281737683,0.0303954819459614,0.318048628668886
"31",0.122332248300284,0.144724872028357,0.176431693316229,0.151972548393068,0.00122693719240248,-0.504562821093831,0.306029078678642,0.602470045861026,-0.76844779460585,-0.128883078461236,0.679570453841518,-0.489595663386673,-0.236800864839979,-0.167017925258326,0.11357208598337,-0.202219272159976,0.413162037904232,-0.219246830909925,1.73333277741954,0.193928944949212,0.0343188134921192,-0.498992386378608,-0.057516879597754,-0.15494793894122,0.128232101830897,-0.195493430397215,-0.716347608264884,-0.365799191118645,0.572996201316215,-0.613721140439812,-0.753296815456963,0.0425486191680393,0.370938921654865,-0.329693072378248,0.0841487763071517,-0.267512071062277,0.12427833344115,0.389234072549568
"32",0.656367109946571,0.100178155231554,-0.385113321403441,0.539587724002348,0.343979209687671,-0.40159248744112,0.0281677384704673,0.216047864901377,-0.975282246933979,0.0575694226018262,0.380773556102611,-0.557274712179972,-0.165584300427415,-0.301532618752974,0.158009842912005,-0.0545248998109481,0.00877865176847622,-0.0595658792319715,0.668878726721115,0.820185619649529,-0.141310351516678,-0.27733357781994,0.603053119420247,-0.160936403619691,0.122857186420504,-0.453667339805556,0.278079006956445,-0.642199013759643,-0.147676330211729,-0.954025339120543,-0.437694296919212,0.568016496613505,0.416465701108745,0.561126734768516,0.0174149735997815,0.312456706910298,0.262801440429982,0.261688561936201
"33",0.546226948550356,0.239737077317504,-0.308781408699841,-0.225381305458346,0.524950090592097,-0.474804299920369,0.549563842824475,0.349042152169847,-0.823118136225037,0.00861109153081703,0.236271967105767,0.024235011411792,0.0663598342361057,0.036031987901226,0.279655073322637,-0.396191884263006,-0.267844691603333,-0.107280436769083,0.073079601191577,0.53048747567669,0.0700078381506162,-0.289055748024008,1.02872072000981,-0.382648957871372,-0.0564230750630934,-0.538475535151753,-0.127044511397225,-0.431862708226474,0.0680218871288131,-0.63460716003003,0.0381716487405353,0.241789522520108,0.51583329943106,0.90069034893581,0.638234198819293,0.0847716865728673,0.250549469511084,-0.326701670287633
"34",0.00365963179878486,0.0932169429226342,-0.0449858263042212,-0.0571006453934501,-0.0602272511783767,0.0293288433311664,0.387561380945627,0.188377492563201,-0.770505122036324,0.101064619621881,-0.175889645675574,-0.114116804313944,0.0149429102161207,-0.560210617040231,0.923675633363841,0.13700002160859,-0.254403520380755,-0.0125684284612552,0.47725489961429,0.751470921080205,0.0245926580945339,-0.736956427841652,-0.448351005904304,0.475953664367326,0.29746399791392,-0.476642699072309,-0.182694627287158,0.110857342837738,0.13247987703905,-0.461143339150979,0.536221377655891,0.316929650233738,-0.424343296684393,0.131759704681686,0.544225037949862,0.568684859953898,0.143999198476924,-0.127919039145796
"35",0.501111049430431,0.249254683365137,0.156775079067729,-0.162384461780428,0.493378705333227,0.00352325148028742,-0.0898438886762638,0.291076445544072,-0.652681450255268,0.378031982083,-0.184233688841608,-0.00639138150880411,-0.207195137702197,-0.47912304505005,0.606930937390651,0.303472224762505,-0.4243876234749,0.312015826619603,-0.323991234692141,0.3754978404497,0.0228717896386902,-0.714344095142144,-0.321524268978944,0.239562670090297,-0.149398179813944,-0.15151090267051,-0.370547370454203,-0.337872514516538,0.0964145026183159,-0.657385918646113,0.256271625292092,0.275718719115394,-0.808163612032136,-0.218051226285044,0.106479955063301,0.977510515016178,0.21308596786217,0.248638186586708
"36",-0.0192330642458671,0.134834615128292,0.225337117003948,-0.357471735769513,0.49162238631612,0.171744850685848,0.156178443838896,0.263782366282837,-0.25781628390632,0.42671349718976,-0.148393848775262,-0.303307966885817,-0.22585889550404,-0.341600785469288,0.0516754750433521,0.268497706435449,-0.0330360037434533,-0.0250823750819818,0.0743963379237886,-0.0346792594041729,1.91192811585099,-0.773489780843839,0.0639954532227781,-0.243939183036564,-0.9145717809174,-0.0798204238591523,-0.408940701094451,-0.554151085682985,0.0113107990335984,-0.615770805275778,0.546149711794747,0.564031220044702,-0.279740011274119,-0.0421644812423459,0.137136728868181,-0.0561935513731301,-0.575999568625336,0.405060909207777
"37",0.297125493040186,0.03802865426529,0.320399595795894,-0.492508818276601,0.394085041005876,-0.359274278672183,0.137826136971652,0.326192305516145,-0.812531162069495,0.12864947992867,0.0721761918038725,-0.470152666352757,-0.294314662688396,-0.0661478868900697,0.237639338708599,-0.213152509959888,-0.43639131686691,0.259118820905421,-0.135461708235015,0.241202852626583,0.125977335879993,-0.580523149971256,0.140861812464892,0.60947058750292,-0.29760158933706,-1.44939695590058,-0.143377492294906,-0.533155475015008,-0.041472826723034,-0.320284862571362,0.0586914142694641,0.427319284800977,-0.228039812577418,-0.0634985121128815,0.546383928122778,0.372179906337798,0.428432257987353,0.68702566430584
"38",0.322926732483667,0.141819863115622,-0.000700732990811488,-0.220614294729131,0.303908504388801,-0.55311230022183,0.240397049463606,0.221176277011549,-0.132884727344105,0.109517704392339,-0.170671412092072,-0.136437090115269,-0.5569871847735,-0.38548680751851,1.01658067718614,0.0217133029608827,-0.508025960785239,0.0393984158197196,0.155918020775948,0.394622626317078,-0.0714462843938915,-0.789775838168047,0.340459433847079,-0.137222627207589,-0.509014201575097,-0.765034599201351,-0.0146438751677331,-0.384845185558932,1.0560532983968,-0.956974734078732,-0.198423570891603,0.246021793716513,-0.297097247958101,-0.370983556151957,0.452175580949624,-0.0501459565457502,0.392283991481493,0.556281217181614
"39",0.278979431083229,0.0679094302384435,0.284536435776583,0.477983084254516,0.369399757204131,-0.160935481516715,-0.249425593855074,0.253592272894957,-0.98121307446386,0.151912410330619,0.232126856561165,-0.717386292192577,-0.445296279335758,-0.415943446800079,-0.139852334155784,0.501822176602198,-0.450879320692923,0.361443021466664,-0.104258321869139,0.338212822727308,-0.0372210951276917,-0.563652675131001,0.224194128452215,0.288895564067142,-0.281443586464499,-0.468999535238101,0.953681578189022,-0.236161367185906,-0.0123105723656243,-0.394636575654899,-0.861152384977281,0.149224453574798,-0.0202105696390681,-0.400550781153255,0.312179011010528,0.860649586781257,0.678105300944447,0.185656880856288
"40",0.525268152546197,0.302328370868951,0.216255741545265,-0.00482987890867316,0.433433550212003,-0.259335795798926,0.289615735851549,0.179158640944707,-0.179382456554897,-0.123433915801001,0.442188267718482,-0.800069683736511,-0.402833257062982,-0.0380407048361353,0.908879979759451,-0.0107748772975555,0.10022788600512,-0.404405118806785,1.14707907368654,0.459084731964308,-0.225448826995973,-0.487058522178394,-0.0628140071361056,-0.818835688397599,-0.295794110746189,-0.095534785707639,-0.470725091815497,-0.559125276480971,0.848916612685014,-0.130478744079933,-0.202944234010354,0.16819508923313,0.1171111820426,0.0171489480152312,0.443408876706434,0.168749754960865,0.193611355911262,-0.233603828944171
"41",0.255468306985892,-0.0437258120325174,-0.778215720073623,0.28161870343127,0.106172492349763,0.485879641096925,0.105491378584593,0.212347294806497,-0.534775935739489,-0.248071261232966,0.0313453321723629,-0.18222837577328,0.000609959512414055,-0.115598415837062,0.671353372192965,0.672880930481496,-0.308420477052779,-0.241896222126203,0.755046926241001,0.787312860128806,0.0669711615473866,-0.472728570051357,-0.327405971359959,-0.290672987142606,0.0835276682999826,0.38579393732108,-0.0283353469696232,-0.232280190245448,-0.145393848089141,-0.807641988209167,0.669360251194364,0.149624014445226,-0.00689367378144371,-0.130151081862886,0.94362160916428,0.564868483791147,0.530226792549638,-0.071222122219559
